"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5023770d-fa1e-4bca-b2d5-9875b5d53aeb",1,200,200,200,200,200,200,200,200,200
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=506cd1bf-ba21-40f7-a0be-1a7193b56d80",1,380,380,380,380,380,380,380,380,382
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=506cd1bf-ba21-40f7-a0be-1a7193b56d80",1,400,400,400,400,400,400,400,400,398
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=5190d3a5-09a9-4c93-9afa-706910ec6512",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=5190d3a5-09a9-4c93-9afa-706910ec6512",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=530510bb-df2e-41fd-82df-3e50d9631336",1,2900,2900,2900,2900,2900,2900,2900,2900,2895
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=530510bb-df2e-41fd-82df-3e50d9631336",1,180,180,180,180,180,180,180,180,178
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=596b5fd9-9957-45ae-8141-4a7a780dc116",1,360,360,360,360,360,360,360,360,356
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=596b5fd9-9957-45ae-8141-4a7a780dc116",1,460,460,460,460,460,460,460,460,461
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=59cefe11-0b39-418f-9cbd-d902c8f540a0",1,500,500,500,500,500,500,500,500,499
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=59cefe11-0b39-418f-9cbd-d902c8f540a0",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=5aa4340a-1c61-4d3a-90f3-c5a69b489038",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=5aa4340a-1c61-4d3a-90f3-c5a69b489038",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5b68837a-a350-4a57-9a42-01d09438106f",1,320,320,320,320,320,320,320,320,321
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5b68837a-a350-4a57-9a42-01d09438106f",1,250,250,250,250,250,250,250,250,246
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=5d6e96b1-af7e-46ae-8fa8-16962730879f",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=5d6e96b1-af7e-46ae-8fa8-16962730879f",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5f2d9380-ebf5-4d9f-90ea-37cd3cab4163",1,560,560,560,560,560,560,560,560,561
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5f2d9380-ebf5-4d9f-90ea-37cd3cab4163",1,230,230,230,230,230,230,230,230,229
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5f5128f4-9b8d-4f2b-97b2-cdd4dde7f839",1,2100,2100,2100,2100,2100,2100,2100,2100,2051
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5f5128f4-9b8d-4f2b-97b2-cdd4dde7f839",1,190,190,190,190,190,190,190,190,187
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5ffe15c9-f4e6-4253-a60f-4f881bd2ed32",1,620,620,620,620,620,620,620,620,621
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=5ffe15c9-f4e6-4253-a60f-4f881bd2ed32",1,180,180,180,180,180,180,180,180,183
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=607b617c-bafa-44f7-99d3-71cf04f09e8e",1,400,400,400,400,400,400,400,400,400
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=607b617c-bafa-44f7-99d3-71cf04f09e8e",1,340,340,340,340,340,340,340,340,338
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=647e61cc-a0da-4309-8152-8cd7f4456d94",1,370,370,370,370,370,370,370,370,372
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=647e61cc-a0da-4309-8152-8cd7f4456d94",1,150,150,150,150,150,150,150,150,152
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6658c415-8dbc-4fe7-94a4-1cf2b1016024",1,440,440,440,440,440,440,440,440,440
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6658c415-8dbc-4fe7-94a4-1cf2b1016024",1,260,260,260,260,260,260,260,260,255
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=66ac181d-bdd7-42f8-bec6-7e83f0a390e2",1,350,350,350,350,350,350,350,350,351
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=66ac181d-bdd7-42f8-bec6-7e83f0a390e2",1,140,140,140,140,140,140,140,140,144
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=67bf13f7-5392-4ed6-921b-789bd5b23cb3",1,690,690,690,690,690,690,690,690,692
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=67bf13f7-5392-4ed6-921b-789bd5b23cb3",1,180,180,180,180,180,180,180,180,184
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=68249e4e-6e99-4e63-8c7d-e32464af8a64",1,440,440,440,440,440,440,440,440,443
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=68249e4e-6e99-4e63-8c7d-e32464af8a64",1,140,140,140,140,140,140,140,140,142
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6868be0a-9374-42fd-92ec-1f0e45e737ea",1,610,610,610,610,610,610,610,610,610
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6868be0a-9374-42fd-92ec-1f0e45e737ea",1,190,190,190,190,190,190,190,190,194
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6a230c63-ddfd-49a0-833c-76d71cd63210",1,680,680,680,680,680,680,680,680,683
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6a230c63-ddfd-49a0-833c-76d71cd63210",1,190,190,190,190,190,190,190,190,187
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6b4206f7-c771-495d-a3ab-611289585d88",1,490,490,490,490,490,490,490,490,488
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6b4206f7-c771-495d-a3ab-611289585d88",1,190,190,190,190,190,190,190,190,188
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6f4483df-9346-45fd-8faa-0d064d8255ed",1,290,290,290,290,290,290,290,290,290
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6f4483df-9346-45fd-8faa-0d064d8255ed",1,200,200,200,200,200,200,200,200,203
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6faee1d1-5805-4a93-a359-242a80d24a8b",1,300,300,300,300,300,300,300,300,295
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=6faee1d1-5805-4a93-a359-242a80d24a8b",1,190,190,190,190,190,190,190,190,188
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=700d6107-b903-47e5-b3ea-8687e65728c9",1,330,330,330,330,330,330,330,330,331
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=700d6107-b903-47e5-b3ea-8687e65728c9",1,190,190,190,190,190,190,190,190,186
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=706e1641-caf4-440a-886d-71d40d840def",1,280,280,280,280,280,280,280,280,285
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=706e1641-caf4-440a-886d-71d40d840def",1,140,140,140,140,140,140,140,140,145
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=71188435-3f42-4515-b013-c7a50cdbcfeb",1,660,660,660,660,660,660,660,660,656
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=71188435-3f42-4515-b013-c7a50cdbcfeb",1,180,180,180,180,180,180,180,180,185
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=714e7239-335f-4132-a133-0518955f6e1c",1,310,310,310,310,310,310,310,310,313
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=714e7239-335f-4132-a133-0518955f6e1c",1,150,150,150,150,150,150,150,150,150
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=71682061-8bd9-4a4c-ae09-0af411cc9a61",1,370,370,370,370,370,370,370,370,366
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=71682061-8bd9-4a4c-ae09-0af411cc9a61",1,180,180,180,180,180,180,180,180,185
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=71b37f01-badb-449e-b16f-aa6c19a4b6ef",1,310,310,310,310,310,310,310,310,314
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=71b37f01-badb-449e-b16f-aa6c19a4b6ef",1,380,380,380,380,380,380,380,380,384
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=724b1062-d7a2-4ff6-8dd2-0c7060b54d57",1,500,500,500,500,500,500,500,500,501
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=724b1062-d7a2-4ff6-8dd2-0c7060b54d57",1,210,210,210,210,210,210,210,210,207
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7278f03e-f6df-417a-bcb7-6b0b40ba582a",1,570,570,570,570,570,570,570,570,566
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7278f03e-f6df-417a-bcb7-6b0b40ba582a",1,320,320,320,320,320,320,320,320,320
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=73d85afe-19ca-4871-9542-77590907ec2e",1,460,460,460,460,460,460,460,460,462
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=73d85afe-19ca-4871-9542-77590907ec2e",1,150,150,150,150,150,150,150,150,154
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=747deb70-f535-4226-9304-6f8311d241d2",1,600,600,600,600,600,600,600,600,605
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=747deb70-f535-4226-9304-6f8311d241d2",1,190,190,190,190,190,190,190,190,193
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=757becd8-e3f3-472b-905d-6d4db8225d87",1,590,590,590,590,590,590,590,590,592
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=757becd8-e3f3-472b-905d-6d4db8225d87",1,190,190,190,190,190,190,190,190,186
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=76e35bb0-8e53-4604-bb3b-8367c26f87d7",1,360,360,360,360,360,360,360,360,362
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=76e35bb0-8e53-4604-bb3b-8367c26f87d7",1,280,280,280,280,280,280,280,280,279
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=76f1937c-077d-4192-91b6-65bcf3677baf",1,600,600,600,600,600,600,600,600,604
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=76f1937c-077d-4192-91b6-65bcf3677baf",1,320,320,320,320,320,320,320,320,315
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=772c813a-bf77-4691-b15e-42eb4e9a1559",1,300,300,300,300,300,300,300,300,297
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=772c813a-bf77-4691-b15e-42eb4e9a1559",1,250,250,250,250,250,250,250,250,247
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=77769935-a241-48bf-9103-269e3d13c110",1,560,560,560,560,560,560,560,560,564
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=77769935-a241-48bf-9103-269e3d13c110",1,190,190,190,190,190,190,190,190,191
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=77a7d7ce-e7ad-46e8-af2b-85ce188db0fe",1,310,310,310,310,310,310,310,310,306
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=77a7d7ce-e7ad-46e8-af2b-85ce188db0fe",1,490,490,490,490,490,490,490,490,488
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7886e9b8-449d-44e8-9a1d-cd95a52a3991",1,610,610,610,610,610,610,610,610,613
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7886e9b8-449d-44e8-9a1d-cd95a52a3991",1,180,180,180,180,180,180,180,180,180
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7a752abe-81cf-4dd5-b331-85ac439f252b",1,470,470,470,470,470,470,470,470,470
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7a752abe-81cf-4dd5-b331-85ac439f252b",1,190,190,190,190,190,190,190,190,192
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7c3f9a3e-f0c0-46b7-b372-53c9661e26c7",1,390,390,390,390,390,390,390,390,387
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7c3f9a3e-f0c0-46b7-b372-53c9661e26c7",1,180,180,180,180,180,180,180,180,183
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7df80626-b7b9-4540-ae92-20446e0cf1ca",1,390,390,390,390,390,390,390,390,391
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7df80626-b7b9-4540-ae92-20446e0cf1ca",1,150,150,150,150,150,150,150,150,150
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7ec94316-7677-4c2c-b58c-46f77df382f5",1,760,760,760,760,760,760,760,760,765
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7ec94316-7677-4c2c-b58c-46f77df382f5",1,260,260,260,260,260,260,260,260,261
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7fa9a580-9270-4bc9-9e8d-01e53dbd7d96",1,710,710,710,710,710,710,710,710,709
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=7fa9a580-9270-4bc9-9e8d-01e53dbd7d96",1,190,190,190,190,190,190,190,190,186
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=811a2022-7905-4349-9176-0d740c6dd96f",1,310,310,310,310,310,310,310,310,306
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=811a2022-7905-4349-9176-0d740c6dd96f",1,320,320,320,320,320,320,320,320,315
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=818e5b02-5560-483e-8888-24d67626159c",1,310,310,310,310,310,310,310,310,306
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=818e5b02-5560-483e-8888-24d67626159c",1,210,210,210,210,210,210,210,210,208
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=81f1ee3c-993e-4f06-8b97-de753ae3e4c8",1,390,390,390,390,390,390,390,390,394
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=81f1ee3c-993e-4f06-8b97-de753ae3e4c8",1,310,310,310,310,310,310,310,310,311
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=83811a59-6210-459f-b8c1-8c78c7b3b452",1,310,310,310,310,310,310,310,310,308
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=83811a59-6210-459f-b8c1-8c78c7b3b452",1,180,180,180,180,180,180,180,180,184
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8408581c-6e56-4f10-aea5-52e4b3fbd960",1,350,350,350,350,350,350,350,350,352
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8408581c-6e56-4f10-aea5-52e4b3fbd960",1,150,150,150,150,150,150,150,150,152
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=85b5c71c-51ef-4761-8d3a-fb2685eb9ba3",1,330,330,330,330,330,330,330,330,326
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=85b5c71c-51ef-4761-8d3a-fb2685eb9ba3",1,200,200,200,200,200,200,200,200,205
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=868a314b-2770-4b00-8fed-bd1f1897fae5",1,660,660,660,660,660,660,660,660,655
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=868a314b-2770-4b00-8fed-bd1f1897fae5",1,180,180,180,180,180,180,180,180,185
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=88770e47-eecd-4a67-a491-bf1d8dc096b1",1,440,440,440,440,440,440,440,440,441
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=88770e47-eecd-4a67-a491-bf1d8dc096b1",1,260,260,260,260,260,260,260,260,256
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=88a3e19d-cabf-42f2-860c-16970dcd0188",1,300,300,300,300,300,300,300,300,301
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=88a3e19d-cabf-42f2-860c-16970dcd0188",1,560,560,560,560,560,560,560,560,560
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8910a19c-8b44-4034-a0eb-84313c94e763",1,400,400,400,400,400,400,400,400,401
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8910a19c-8b44-4034-a0eb-84313c94e763",1,200,200,200,200,200,200,200,200,205
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8950e705-0014-4999-9cc7-eb52df76c123",1,730,730,730,730,730,730,730,730,728
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8950e705-0014-4999-9cc7-eb52df76c123",1,180,180,180,180,180,180,180,180,176
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8a8377c4-d70b-4bab-b1c5-93350d57bf4e",1,360,360,360,360,360,360,360,360,359
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8a8377c4-d70b-4bab-b1c5-93350d57bf4e",1,520,520,520,520,520,520,520,520,516
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8c4971f7-a048-4629-ba9c-7f550c5a7e64",1,290,290,290,290,290,290,290,290,294
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8c4971f7-a048-4629-ba9c-7f550c5a7e64",1,210,210,210,210,210,210,210,210,211
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8d3963a7-3e0b-4a73-92d5-b6f401376f36",1,480,480,480,480,480,480,480,480,483
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=8d3963a7-3e0b-4a73-92d5-b6f401376f36",1,210,210,210,210,210,210,210,210,210
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9055508b-7b46-41a9-a048-950d63ffd07a",1,650,650,650,650,650,650,650,650,651
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9055508b-7b46-41a9-a048-950d63ffd07a",1,180,180,180,180,180,180,180,180,181
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=90566bda-e729-4cf1-8c6b-f1deacb17eb6",1,360,360,360,360,360,360,360,360,359
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=90566bda-e729-4cf1-8c6b-f1deacb17eb6",1,480,480,480,480,480,480,480,480,476
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=92221ec2-8507-4d96-a62f-9e6a93770ea7",1,400,400,400,400,400,400,400,400,395
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=92221ec2-8507-4d96-a62f-9e6a93770ea7",1,190,190,190,190,190,190,190,190,189
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=93134b3f-c19d-41e1-885f-182bff33e34d",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=93134b3f-c19d-41e1-885f-182bff33e34d",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=94ca3ff1-75cc-44ac-9c8f-6ca13221158a",1,450,450,450,450,450,450,450,450,450
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=94ca3ff1-75cc-44ac-9c8f-6ca13221158a",1,140,140,140,140,140,140,140,140,140
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9ad52545-17c3-4e8e-9d2e-ab714282adb3",1,460,460,460,460,460,460,460,460,458
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9ad52545-17c3-4e8e-9d2e-ab714282adb3",1,260,260,260,260,260,260,260,260,258
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9b0a154f-25b0-4bd1-9fd3-9c974f0e704a",1,370,370,370,370,370,370,370,370,366
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9b0a154f-25b0-4bd1-9fd3-9c974f0e704a",1,200,200,200,200,200,200,200,200,195
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9de0a82a-09e6-4662-8900-c93ca0d71069",1,520,520,520,520,520,520,520,520,515
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9de0a82a-09e6-4662-8900-c93ca0d71069",1,260,260,260,260,260,260,260,260,257
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=9e6e2087-8d3f-40fc-b7be-9a91281a92fb",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=9e6e2087-8d3f-40fc-b7be-9a91281a92fb",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9f3cce6c-9c3c-4771-969d-6ccb1cd81ec3",1,380,380,380,380,380,380,380,380,383
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=9f3cce6c-9c3c-4771-969d-6ccb1cd81ec3",1,180,180,180,180,180,180,180,180,183
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a0002c98-a07d-48c4-aca5-b2caa381899b",1,320,320,320,320,320,320,320,320,317
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a0002c98-a07d-48c4-aca5-b2caa381899b",1,320,320,320,320,320,320,320,320,318
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a432def1-4726-47c9-b88f-fc4d8961ec12",1,300,300,300,300,300,300,300,300,297
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a432def1-4726-47c9-b88f-fc4d8961ec12",1,180,180,180,180,180,180,180,180,183
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a703ace3-afef-4718-acd6-0ecd7c851865",1,360,360,360,360,360,360,360,360,361
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a703ace3-afef-4718-acd6-0ecd7c851865",1,190,190,190,190,190,190,190,190,191
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a84dcf87-82a3-4097-a473-2bc5034cbd92",1,310,310,310,310,310,310,310,310,306
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a84dcf87-82a3-4097-a473-2bc5034cbd92",1,180,180,180,180,180,180,180,180,183
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a8e26350-66bd-4a1e-b3c6-643250826eb0",1,740,740,740,740,740,740,740,740,736
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=a8e26350-66bd-4a1e-b3c6-643250826eb0",1,180,180,180,180,180,180,180,180,182
